trade_date,natural_days_to_10pct_close_move,breach_date,breach_close
2024-04-01,95,2024-07-04,690.38
2024-04-02,94,2024-07-04,690.38
2024-04-03,147,2024-08-27,674.35
2024-04-08,152,2024-09-06,662.34
2024-04-09,141,2024-08-27,674.35
2024-04-10,153,2024-09-09,654.94
2024-04-11,149,2024-09-06,662.34
2024-04-12,148,2024-09-06,662.34
2024-04-15,135,2024-08-27,674.35
2024-04-16,147,2024-09-09,654.94
2024-04-17,133,2024-08-27,674.35
2024-04-18,138,2024-09-02,670.01
2024-04-19,144,2024-09-09,654.94
2024-04-22,141,2024-09-09,654.94
2024-04-23,140,2024-09-09,654.94
2024-04-24,136,2024-09-06,662.34
2024-04-25,138,2024-09-09,654.94
2024-04-26,124,2024-08-27,674.35
2024-04-29,67,2024-07-04,690.38
2024-04-30,66,2024-07-04,690.38
2024-05-06,58,2024-07-02,699.12
2024-05-07,59,2024-07-04,690.38
2024-05-08,111,2024-08-26,682.50
2024-05-09,55,2024-07-02,699.12
2024-05-10,56,2024-07-04,690.38
2024-05-13,102,2024-08-22,685.53
2024-05-14,105,2024-08-26,682.50
2024-05-15,105,2024-08-27,674.35
2024-05-16,105,2024-08-28,671.22
2024-05-17,103,2024-08-27,674.35
2024-05-20,100,2024-08-27,674.35
2024-05-21,100,2024-08-28,671.22
2024-05-22,98,2024-08-27,674.35
2024-05-23,107,2024-09-06,662.34
2024-05-24,118,2024-09-18,647.41
2024-05-27,103,2024-09-06,662.34
2024-05-28,105,2024-09-09,654.94
2024-05-29,104,2024-09-09,654.94
2024-05-30,100,2024-09-06,662.34
2024-05-31,99,2024-09-06,662.34
2024-06-03,86,2024-08-27,674.35
2024-06-04,85,2024-08-27,674.35
2024-06-05,84,2024-08-27,674.35
2024-06-06,93,2024-09-06,662.34
2024-06-07,92,2024-09-06,662.34
2024-06-11,78,2024-08-27,674.35
2024-06-12,77,2024-08-27,674.35
2024-06-13,75,2024-08-26,682.50
2024-06-14,75,2024-08-27,674.35
2024-06-17,72,2024-08-27,674.35
2024-06-18,71,2024-08-27,674.35
2024-06-19,70,2024-08-27,674.35
2024-06-20,69,2024-08-27,674.35
2024-06-21,67,2024-08-26,682.50
2024-06-24,75,2024-09-06,662.34
2024-06-25,91,2024-09-23,643.04
2024-06-26,76,2024-09-09,654.94
2024-06-27,89,2024-09-23,643.04
2024-06-28,95,2024-09-30,872.37
2024-07-01,92,2024-09-30,872.37
2024-07-02,91,2024-09-30,872.37
2024-07-03,90,2024-09-30,872.37
2024-07-04,89,2024-09-30,872.37
2024-07-05,88,2024-09-30,872.37
2024-07-08,85,2024-09-30,872.37
2024-07-09,84,2024-09-30,872.37
2024-07-10,83,2024-09-30,872.37
2024-07-11,75,2024-09-23,643.04
2024-07-12,74,2024-09-23,643.04
2024-07-15,71,2024-09-23,643.04
2024-07-16,56,2024-09-09,654.94
2024-07-17,55,2024-09-09,654.94
2024-07-18,54,2024-09-09,654.94
2024-07-19,40,2024-08-27,674.35
2024-07-22,37,2024-08-27,674.35
2024-07-23,58,2024-09-18,647.41
2024-07-24,69,2024-09-30,872.37
2024-07-25,68,2024-09-30,872.37
2024-07-26,55,2024-09-18,647.41
2024-07-29,64,2024-09-30,872.37
2024-07-30,63,2024-09-30,872.37
2024-07-31,38,2024-09-06,662.34
2024-08-01,37,2024-09-06,662.34
2024-08-02,48,2024-09-18,647.41
2024-08-05,57,2024-09-30,872.37
2024-08-06,56,2024-09-30,872.37
2024-08-07,55,2024-09-30,872.37
2024-08-08,54,2024-09-30,872.37
2024-08-09,53,2024-09-30,872.37
2024-08-12,50,2024-09-30,872.37
2024-08-13,49,2024-09-30,872.37
2024-08-14,48,2024-09-30,872.37
2024-08-15,47,2024-09-30,872.37
2024-08-16,46,2024-09-30,872.37
2024-08-19,43,2024-09-30,872.37
2024-08-20,42,2024-09-30,872.37
2024-08-21,41,2024-09-30,872.37
2024-08-22,40,2024-09-30,872.37
2024-08-23,39,2024-09-30,872.37
2024-08-26,36,2024-09-30,872.37
2024-08-27,35,2024-09-30,872.37
2024-08-28,31,2024-09-27,740.02
2024-08-29,33,2024-09-30,872.37
2024-08-30,32,2024-09-30,872.37
2024-09-02,26,2024-09-27,740.02
2024-09-03,28,2024-09-30,872.37
2024-09-04,24,2024-09-27,740.02
2024-09-05,23,2024-09-27,740.02
2024-09-06,22,2024-09-27,740.02
2024-09-09,19,2024-09-27,740.02
2024-09-10,18,2024-09-27,740.02
2024-09-11,17,2024-09-27,740.02
2024-09-12,16,2024-09-27,740.02
2024-09-13,15,2024-09-27,740.02
2024-09-18,10,2024-09-27,740.02
2024-09-19,9,2024-09-27,740.02
2024-09-20,8,2024-09-27,740.02
2024-09-23,5,2024-09-27,740.02
2024-09-24,4,2024-09-27,740.02
2024-09-25,3,2024-09-27,740.02
2024-09-26,5,2024-09-30,872.37
2024-09-27,4,2024-09-30,872.37
2024-09-30,9,2024-10-08,1023.97
2024-10-08,4,2024-10-11,898.90
2024-10-09,8,2024-10-16,875.69
2024-10-10,33,2024-11-11,1073.84
2024-10-11,11,2024-10-21,1000.37
2024-10-14,25,2024-11-07,1028.44
2024-10-15,7,2024-10-21,1000.37
2024-10-16,3,2024-10-18,978.66
2024-10-17,2,2024-10-18,978.66
2024-10-18,127,2025-02-21,1094.77
2024-10-21,128,2025-02-25,1102.90
2024-10-22,123,2025-02-21,1094.77
2024-10-23,122,2025-02-21,1094.77
2024-10-24,121,2025-02-21,1094.77
2024-10-25,120,2025-02-21,1094.77
2024-10-28,117,2025-02-21,1094.77
2024-10-29,14,2024-11-11,1073.84
2024-10-30,13,2024-11-11,1073.84
2024-10-31,12,2024-11-11,1073.84
2024-11-01,11,2024-11-11,1073.84
2024-11-04,8,2024-11-11,1073.84
2024-11-05,112,2025-02-24,1100.05
2024-11-06,111,2025-02-24,1100.05
2024-11-07,152,2025-04-07,924.17
2024-11-08,286,2025-08-20,1148.15
2024-11-11,15,2024-11-25,957.92
2024-11-12,53,2025-01-03,941.82
2024-11-13,14,2024-11-26,951.59
2024-11-14,145,2025-04-07,924.17
2024-11-15,99,2025-02-21,1094.77
2024-11-18,96,2025-02-21,1094.77
2024-11-19,98,2025-02-24,1100.05
2024-11-20,98,2025-02-25,1102.90
2024-11-21,98,2025-02-26,1126.82
2024-11-22,92,2025-02-21,1094.77
2024-11-25,89,2025-02-21,1094.77
2024-11-26,88,2025-02-21,1094.77
2024-11-27,87,2025-02-21,1094.77
2024-11-28,86,2025-02-21,1094.77
2024-11-29,90,2025-02-26,1126.82
2024-12-02,87,2025-02-26,1126.82
2024-12-03,86,2025-02-26,1126.82
2024-12-04,83,2025-02-24,1100.05
2024-12-05,83,2025-02-25,1102.90
2024-12-06,83,2025-02-26,1126.82
2024-12-09,80,2025-02-26,1126.82
2024-12-10,79,2025-02-26,1126.82
2024-12-11,78,2025-02-26,1126.82
2024-12-12,77,2025-02-26,1126.82
2024-12-13,71,2025-02-21,1094.77
2024-12-16,68,2025-02-21,1094.77
2024-12-17,67,2025-02-21,1094.77
2024-12-18,66,2025-02-21,1094.77
2024-12-19,65,2025-02-21,1094.77
2024-12-20,69,2025-02-26,1126.82
2024-12-23,64,2025-02-24,1100.05
2024-12-24,65,2025-02-26,1126.82
2024-12-25,64,2025-02-26,1126.82
2024-12-26,103,2025-04-07,924.17
2024-12-27,62,2025-02-26,1126.82
2024-12-30,59,2025-02-26,1126.82
2024-12-31,53,2025-02-21,1094.77
2025-01-02,51,2025-02-21,1094.77
2025-01-03,39,2025-02-10,1036.77
2025-01-06,36,2025-02-10,1036.77
2025-01-07,46,2025-02-21,1094.77
2025-01-08,45,2025-02-21,1094.77
2025-01-09,44,2025-02-21,1094.77
2025-01-10,43,2025-02-21,1094.77
2025-01-13,40,2025-02-21,1094.77
2025-01-14,39,2025-02-21,1094.77
2025-01-15,38,2025-02-21,1094.77
2025-01-16,37,2025-02-21,1094.77
2025-01-17,36,2025-02-21,1094.77
2025-01-20,33,2025-02-21,1094.77
2025-01-21,32,2025-02-21,1094.77
2025-01-22,31,2025-02-21,1094.77
2025-01-23,30,2025-02-21,1094.77
2025-01-24,29,2025-02-21,1094.77
2025-01-27,26,2025-02-21,1094.77
2025-02-05,17,2025-02-21,1094.77
2025-02-06,21,2025-02-26,1126.82
2025-02-07,20,2025-02-26,1126.82
2025-02-10,57,2025-04-07,924.17
2025-02-11,191,2025-08-20,1148.15
2025-02-12,55,2025-04-07,924.17
2025-02-13,14,2025-02-26,1126.82
2025-02-14,13,2025-02-26,1126.82
2025-02-17,50,2025-04-07,924.17
2025-02-18,9,2025-02-26,1126.82
2025-02-19,48,2025-04-07,924.17
2025-02-20,47,2025-04-07,924.17
2025-02-21,46,2025-04-07,924.17
2025-02-24,43,2025-04-07,924.17
2025-02-25,42,2025-04-07,924.17
2025-02-26,41,2025-04-07,924.17
2025-02-27,40,2025-04-07,924.17
2025-02-28,39,2025-04-07,924.17
2025-03-03,36,2025-04-07,924.17
2025-03-04,35,2025-04-07,924.17
2025-03-05,34,2025-04-07,924.17
2025-03-06,33,2025-04-07,924.17
2025-03-07,32,2025-04-07,924.17
2025-03-10,29,2025-04-07,924.17
2025-03-11,28,2025-04-07,924.17
2025-03-12,27,2025-04-07,924.17
2025-03-13,26,2025-04-07,924.17
2025-03-14,25,2025-04-07,924.17
2025-03-17,22,2025-04-07,924.17
2025-03-18,21,2025-04-07,924.17
2025-03-19,20,2025-04-07,924.17
2025-03-20,19,2025-04-07,924.17
2025-03-21,18,2025-04-07,924.17
2025-03-24,15,2025-04-07,924.17
2025-03-25,14,2025-04-07,924.17
2025-03-26,13,2025-04-07,924.17
2025-03-27,12,2025-04-07,924.17
2025-03-28,11,2025-04-07,924.17
2025-03-31,143,2025-08-20,1148.15
2025-04-01,142,2025-08-20,1148.15
2025-04-02,141,2025-08-20,1148.15
2025-04-03,138,2025-08-18,1124.82
2025-04-07,11,2025-04-17,1016.81
2025-04-08,109,2025-07-25,1054.20
2025-04-09,128,2025-08-14,1085.74
2025-04-10,128,2025-08-15,1101.29
2025-04-11,130,2025-08-18,1124.82
2025-04-14,127,2025-08-18,1124.82
2025-04-15,126,2025-08-18,1124.82
2025-04-16,125,2025-08-18,1124.82
2025-04-17,124,2025-08-18,1124.82
2025-04-18,123,2025-08-18,1124.82
2025-04-21,120,2025-08-18,1124.82
2025-04-22,119,2025-08-18,1124.82
2025-04-23,118,2025-08-18,1124.82
2025-04-24,117,2025-08-18,1124.82
2025-04-25,116,2025-08-18,1124.82
2025-04-28,113,2025-08-18,1124.82
2025-04-29,112,2025-08-18,1124.82
2025-04-30,111,2025-08-18,1124.82
2025-05-06,107,2025-08-20,1148.15
2025-05-07,106,2025-08-20,1148.15
2025-05-08,105,2025-08-20,1148.15
2025-05-09,102,2025-08-18,1124.82
2025-05-12,99,2025-08-18,1124.82
2025-05-13,98,2025-08-18,1124.82
2025-05-14,97,2025-08-18,1124.82
2025-05-15,93,2025-08-15,1101.29
2025-05-16,92,2025-08-15,1101.29
2025-05-19,89,2025-08-15,1101.29
2025-05-20,88,2025-08-15,1101.29
2025-05-21,87,2025-08-15,1101.29
2025-05-22,86,2025-08-15,1101.29
2025-05-23,84,2025-08-14,1085.74
2025-05-26,81,2025-08-14,1085.74
2025-05-27,64,2025-07-29,1070.45
2025-05-28,63,2025-07-29,1070.45
2025-05-29,78,2025-08-14,1085.74
2025-05-30,76,2025-08-13,1077.70
2025-06-03,73,2025-08-14,1085.74
2025-06-04,72,2025-08-14,1085.74
2025-06-05,72,2025-08-15,1101.29
2025-06-06,71,2025-08-15,1101.29
2025-06-09,68,2025-08-15,1101.29
2025-06-10,66,2025-08-14,1085.74
2025-06-11,65,2025-08-14,1085.74
2025-06-12,63,2025-08-13,1077.70
2025-06-13,47,2025-07-29,1070.45
2025-06-16,44,2025-07-29,1070.45
2025-06-17,43,2025-07-29,1070.45
2025-06-18,42,2025-07-29,1070.45
2025-06-19,41,2025-07-29,1070.45
2025-06-20,36,2025-07-25,1054.20
2025-06-23,37,2025-07-29,1070.45
2025-06-24,51,2025-08-13,1077.70
2025-06-25,52,2025-08-15,1101.29
2025-06-26,51,2025-08-15,1101.29
2025-06-27,50,2025-08-15,1101.29
2025-06-30,50,2025-08-18,1124.82
2025-07-01,46,2025-08-15,1101.29
2025-07-02,44,2025-08-14,1085.74
2025-07-03,43,2025-08-14,1085.74
2025-07-04,42,2025-08-14,1085.74
2025-07-07,38,2025-08-13,1077.70
2025-07-08,39,2025-08-15,1101.29
2025-07-09,37,2025-08-14,1085.74
2025-07-10,36,2025-08-14,1085.74
2025-07-11,36,2025-08-15,1101.29
2025-07-14,33,2025-08-15,1101.29
2025-07-15,32,2025-08-15,1101.29
2025-07-16,31,2025-08-15,1101.29
2025-07-17,33,2025-08-18,1124.82
2025-07-18,32,2025-08-18,1124.82
2025-07-21,29,2025-08-18,1124.82
2025-07-22,28,2025-08-18,1124.82
2025-07-23,27,2025-08-18,1124.82
2025-07-24,28,2025-08-20,1148.15
2025-07-25,29,2025-08-22,1247.86
2025-07-28,26,2025-08-22,1247.86
2025-07-29,25,2025-08-22,1247.86
2025-07-30,24,2025-08-22,1247.86
2025-07-31,23,2025-08-22,1247.86
2025-08-01,20,2025-08-20,1148.15
2025-08-04,19,2025-08-22,1247.86
2025-08-05,18,2025-08-22,1247.86
2025-08-06,17,2025-08-22,1247.86
2025-08-07,16,2025-08-22,1247.86
2025-08-08,13,2025-08-20,1148.15
2025-08-11,12,2025-08-22,1247.86
2025-08-12,11,2025-08-22,1247.86
2025-08-13,10,2025-08-22,1247.86
2025-08-14,9,2025-08-22,1247.86
2025-08-15,8,2025-08-22,1247.86
2025-08-18,5,2025-08-22,1247.86
2025-08-19,4,2025-08-22,1247.86
2025-08-20,6,2025-08-25,1287.73
2025-08-21,5,2025-08-25,1287.73
2025-08-22,28,2025-09-18,1380.35
2025-08-25,31,2025-09-24,1456.47
2025-08-26,28,2025-09-22,1408.64
2025-08-27,27,2025-09-22,1408.64
2025-08-28,8,2025-09-04,1226.98
2025-08-29,33,2025-09-30,1495.29
2025-09-01,30,2025-09-30,1495.29
2025-09-02,24,2025-09-25,1474.49
2025-09-03,22,2025-09-24,1456.47
2025-09-04,13,2025-09-16,1358.05
2025-09-05,18,2025-09-22,1408.64
2025-09-08,15,2025-09-22,1408.64
2025-09-09,9,2025-09-17,1370.43
2025-09-10,13,2025-09-22,1408.64
2025-09-11,15,2025-09-25,1474.49
2025-09-12,14,2025-09-25,1474.49
2025-09-15,11,2025-09-25,1474.49
2025-09-16,15,2025-09-30,1495.29
2025-09-17,23,2025-10-09,1539.08
2025-09-18,22,2025-10-09,1539.08
2025-09-19,21,2025-10-09,1539.08
2025-09-22,124,2026-01-23,1553.71
2025-09-23,123,2026-01-23,1553.71
2025-09-24,59,2025-11-21,1285.83
2025-09-25,58,2025-11-21,1285.83
2025-09-26,57,2025-11-21,1285.83
2025-09-29,54,2025-11-21,1285.83
2025-09-30,51,2025-11-19,1344.80
2025-10-09,9,2025-10-17,1363.17
2025-10-10,43,2025-11-21,1285.83
2025-10-13,40,2025-11-21,1285.83
2025-10-14,102,2026-01-23,1553.71
2025-10-15,38,2025-11-21,1285.83
2025-10-16,159,2026-03-23,1261.44
2025-10-17,88,2026-01-12,1511.84
2025-10-20,85,2026-01-12,1511.84
2025-10-21,95,2026-01-23,1553.71
2025-10-22,94,2026-01-23,1553.71
2025-10-23,92,2026-01-22,1541.64
2025-10-24,29,2025-11-21,1285.83
2025-10-27,25,2025-11-20,1328.19
2025-10-28,25,2025-11-21,1285.83
2025-10-29,23,2025-11-20,1328.19
2025-10-30,23,2025-11-21,1285.83
2025-10-31,144,2026-03-23,1261.44
2025-11-03,81,2026-01-22,1541.64
2025-11-04,79,2026-01-21,1535.39
2025-11-05,78,2026-01-21,1535.39
2025-11-06,16,2025-11-21,1285.83
2025-11-07,137,2026-03-23,1261.44
2025-11-10,75,2026-01-23,1553.71
2025-11-11,72,2026-01-21,1535.39
2025-11-12,71,2026-01-21,1535.39
2025-11-13,71,2026-01-22,1541.64
2025-11-14,60,2026-01-12,1511.84
2025-11-17,57,2026-01-12,1511.84
2025-11-18,56,2026-01-12,1511.84
2025-11-19,55,2026-01-12,1511.84
2025-11-20,51,2026-01-09,1475.97
2025-11-21,47,2026-01-06,1429.30
2025-11-24,44,2026-01-06,1429.30
2025-11-25,44,2026-01-07,1443.39
2025-11-26,44,2026-01-08,1455.17
2025-11-27,42,2026-01-07,1443.39
2025-11-28,43,2026-01-09,1475.97
2025-12-01,40,2026-01-09,1475.97
2025-12-02,38,2026-01-08,1455.17
2025-12-03,36,2026-01-07,1443.39
2025-12-04,37,2026-01-09,1475.97
2025-12-05,36,2026-01-09,1475.97
2025-12-08,36,2026-01-12,1511.84
2025-12-09,35,2026-01-12,1511.84
2025-12-10,34,2026-01-12,1511.84
2025-12-11,30,2026-01-09,1475.97
2025-12-12,32,2026-01-12,1511.84
2025-12-15,25,2026-01-08,1455.17
2025-12-16,22,2026-01-06,1429.30
2025-12-17,24,2026-01-09,1475.97
2025-12-18,21,2026-01-07,1443.39
2025-12-19,20,2026-01-07,1443.39
2025-12-22,19,2026-01-09,1475.97
2025-12-23,18,2026-01-09,1475.97
2025-12-24,20,2026-01-12,1511.84
2025-12-25,19,2026-01-12,1511.84
2025-12-26,18,2026-01-12,1511.84
2025-12-29,15,2026-01-12,1511.84
2025-12-30,14,2026-01-12,1511.84
2025-12-31,13,2026-01-12,1511.84
2026-01-05,19,2026-01-23,1553.71
2026-01-06,77,2026-03-23,1261.44
2026-01-07,76,2026-03-23,1261.44
2026-01-08,75,2026-03-23,1261.44
2026-01-09,71,2026-03-20,1318.31
2026-01-12,65,2026-03-17,1354.15
2026-01-13,67,2026-03-20,1318.31
2026-01-14,65,2026-03-19,1339.03
2026-01-15,64,2026-03-19,1339.03
2026-01-16,61,2026-03-17,1354.15
2026-01-19,58,2026-03-17,1354.15
2026-01-20,60,2026-03-20,1318.31
2026-01-21,43,2026-03-04,1381.56
2026-01-22,42,2026-03-04,1381.56
2026-01-23,40,2026-03-03,1388.41
2026-01-26,47,2026-03-13,1373.64
2026-01-27,36,2026-03-03,1388.41
2026-01-28,35,2026-03-03,1388.41
2026-01-29,48,2026-03-17,1354.15
2026-01-30,47,2026-03-17,1354.15
2026-02-02,50,2026-03-23,1261.44
2026-02-03,46,2026-03-20,1318.31
2026-02-04,48,2026-03-23,1261.44
2026-02-05,47,2026-03-23,1261.44
2026-02-06,46,2026-03-23,1261.44
2026-02-09,43,2026-03-23,1261.44
2026-02-10,39,2026-03-20,1318.31
2026-02-11,41,2026-03-23,1261.44
2026-02-12,37,2026-03-20,1318.31
2026-02-13,36,2026-03-20,1318.31
2026-02-24,25,2026-03-20,1318.31
2026-02-25,24,2026-03-20,1318.31
2026-02-26,23,2026-03-20,1318.31
2026-02-27,21,2026-03-19,1339.03
2026-03-02,22,2026-03-23,1261.44
2026-03-03,59,2026-04-30,1571.07
2026-03-04,58,2026-04-30,1571.07
2026-03-05,19,2026-03-23,1261.44
2026-03-06,18,2026-03-23,1261.44
2026-03-09,53,2026-04-30,1571.07
2026-03-10,14,2026-03-23,1261.44
2026-03-11,21,2026-03-31,1256.33
2026-03-12,50,2026-04-30,1571.07
2026-03-13,49,2026-04-30,1571.07
2026-03-16,46,2026-04-30,1571.07
2026-03-17,42,2026-04-27,1508.38
2026-03-18,44,2026-04-30,1571.07
2026-03-19,40,2026-04-27,1508.38
2026-03-20,32,2026-04-20,1450.52
2026-03-23,23,2026-04-14,1405.07
2026-03-24,24,2026-04-16,1422.23
2026-03-25,27,2026-04-20,1450.52
2026-03-26,22,2026-04-16,1422.23
2026-03-27,25,2026-04-20,1450.52
2026-03-30,18,2026-04-16,1422.23
2026-03-31,15,2026-04-14,1405.07
2026-04-01,20,2026-04-20,1450.52
2026-04-02,13,2026-04-14,1405.07
2026-04-03,12,2026-04-14,1405.07
2026-04-07,8,2026-04-14,1405.07
2026-04-08,20,2026-04-27,1508.38
2026-04-09,19,2026-04-27,1508.38
2026-04-10,18,2026-04-27,1508.38
2026-04-13,18,2026-04-30,1571.07
2026-04-14,17,2026-04-30,1571.07
2026-04-15,16,2026-04-30,1571.07
2026-04-16,15,2026-04-30,1571.07
2026-04-17,14,2026-04-30,1571.07
2026-04-20,17,2026-05-06,1656.95
2026-04-21,10,2026-04-30,1571.07
2026-04-22,15,2026-05-06,1656.95
2026-04-23,14,2026-05-06,1656.95
2026-04-24,13,2026-05-06,1656.95
2026-04-27,11,2026-05-07,1678.89
2026-04-28,9,2026-05-06,1656.95
2026-04-29,8,2026-05-06,1656.95
2026-04-30,14,2026-05-13,1770.15
2026-05-06,15,2026-05-20,1832.02
2026-05-07,19,2026-05-25,1896.04
2026-05-08,13,2026-05-20,1832.02
2026-05-11,15,2026-05-25,1896.04
2026-05-12,,,
2026-05-13,,,
2026-05-14,,,
2026-05-15,11,2026-05-25,1896.04
2026-05-18,8,2026-05-25,1896.04
2026-05-19,,,
2026-05-20,,,
2026-05-21,,,
2026-05-22,,,
2026-05-25,8,2026-06-01,1663.69
2026-05-26,7,2026-06-01,1663.69
2026-05-27,,,
2026-05-28,,,
2026-05-29,,,
2026-06-01,,,
2026-06-02,,,
2026-06-03,,,
